timestamp, leftPos, rightPos, leftVel, rightVel, gyro_heading, error, left_demand, right_demand, left_accel, right_accel, left_feedforward, right_feedforward, path_setpoint
5.134906, 0.0, 0.0, 0.0, 0.0, -0.060, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.037511, 0.0, 0.0, 0.0, 0.0, -0.090, 0.000,0.000,0.000, 0.04724409431219101, 0.04707745881017862, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.0818, 0.0, 0.0, 0.0, 0.0, -0.090, 0.000,0.000,0.000, 0.05511811003088951, 0.05495147452887712, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.100787, 0.0, 0.0, 0.0, 0.0, -0.090, 0.000,0.000,0.000, 0.06299212574958801, 0.06282549024757562, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.136749, 0.0, 0.0, 0.0, 0.0, -0.090, 0.000,0.000,0.000, 0.06299212574958801, 0.06282549024757562, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.168594, 0.009203884727314454, 0.013805827090971681, 0.0, 0.18407769454628908, -0.090, 0.000,0.000,0.000, 0.07086614519357681, 0.07069950969156442, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.207201, 0.023009711818286135, 0.03221359654560059, 0.18407769454628908, 0.36815538909257817, -0.100, 0.000,0.000,0.000, 0.09448818862438202, 0.09432155312236963, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.249645, 0.0506213660002295, 0.08743690490948731, 0.5522330836388673, 0.8283496254583009, -0.100, 0.000,0.000,0.000, 0.10236220806837082, 0.10219557256635843, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.287867, 0.08743690490948731, 0.18407769454628908, 0.8283496254583009, 1.8407769454628908, -0.100, 0.000,0.000,0.000, 0.11023622006177902, 0.11006958455976663, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.31534, 0.1518640980006885, 0.24390294527383305, 1.1044661672777345, 2.1168934872823244, -0.100, 0.000,0.000,0.000, 0.12598425149917603, 0.12581761599716365, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.355354, 0.2577087723648047, 0.2991262536377198, 2.485048876374903, 1.9328157927360354, -0.120, 0.000,0.000,0.000, 0.12598425149917603, 0.12581761599716365, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.381829, 0.3635534467289209, 0.3589515043652637, 3.3133985018332037, 1.9328157927360354, -0.130, 0.000,0.000,0.000, 0.13385826349258423, 0.13369162799057185, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.4174, 0.5154175447296094, 0.5292233718205811, 3.2213596545600587, 2.393010029101758, -0.120, 0.000,0.000,0.000, 0.14960630238056183, 0.14943966687854945, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.476343, 0.7363107781851563, 0.7317088358214991, 4.325825821837793, 4.509903516384083, -0.110, 0.000,0.000,0.000, 0.18110236525535583, 0.18093572975334346, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.56721, 1.2287186110964796, 1.2609322076420801, 6.258641614573829, 6.442719309120117, -0.110, 0.000,0.000,0.000, 0.22047244012355804, 0.22030580462154567, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.634088, 1.9696313316452931, 1.7395342134624319, 8.559612796402442, 8.559612796402442, -0.100, 0.000,0.000,0.000, 0.21259842813014984, 0.21243179262813747, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
