timestamp, leftPos, rightPos, leftVel, rightVel, gyro_heading, error, left_demand, right_demand, left_accel, right_accel, left_feedforward, right_feedforward, path_setpoint
14.075456, 0.0, 0.0, 0.0, 0.0, -0.070, 0.000,0.000,0.000, 4.0682495608492533E-5, -4.0682495608492533E-5, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.982242, 0.0, 0.0, 0.0, 0.0, -0.070, 0.000,0.000,0.000, 0.31496062874794006, 0.31491994625233155, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.024507, 0.17487380981897463, 0.17947575218263184, 0.5522330836388673, 1.4726215563703127, -0.070, 0.000,0.000,0.000, 0.3385826647281647, 0.33854198223255616, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.06751, 0.7409127205488135, 0.8053399136400148, 11.228739367323634, 12.885438618240235, -0.070, 0.000,0.000,0.000, 0.34645670652389526, 0.34641602402828675, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.105088, 1.1044661672777345, 1.191903072187222, 12.425244381874514, 15.278448647341992, -0.070, 0.000,0.000,0.000, 0.35433071851730347, 0.35429003602169495, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.131049, 1.417398248006426, 1.7763497523716896, 10.676506283684768, 14.81825441097627, -0.080, 0.000,0.000,0.000, 0.35433071851730347, 0.35429003602169495, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.172481, 1.8683885996448342, 2.2779614700103274, 12.701360923693947, 15.094370952795707, -0.130, 0.000,0.000,0.000, 0.3700787425041199, 0.37003806000851136, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.185945, 2.4160197409200443, 2.862408150194795, 15.554565189161426, 17.02718674553174, -0.180, 0.000,0.000,0.000, 0.3937007784843445, 0.39366009598873597, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.215478, 2.9452431127406253, 3.400835406742691, 18.591847149175198, 19.972429858272363, -0.240, 0.000,0.000,0.000, 0.3937007784843445, 0.39366009598873597, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.265021, 3.9070490667449858, 4.445476323292882, 22.7335952764667, 24.390294527383304, -0.310, 0.000,0.000,0.000, 0.3937007784843445, 0.39366009598873597, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.292095, 4.868855020749346, 5.522330836388672, 25.402721847387895, 27.703693029216506, -0.380, 0.000,0.000,0.000, 0.3779527544975281, 0.37791207200191956, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
