timestamp, leftPos, rightPos, leftVel, rightVel, gyro_heading, error, left_demand, right_demand, left_accel, right_accel, left_feedforward, right_feedforward, path_setpoint
3.802204, 0.0, 0.0, 0.0, 0.0, 0.000, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4.848629, 0.0, 0.0, 0.0, 0.0, 0.000, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4.917553, 0.0, 0.0, 0.0, 0.0, 0.000, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4.951432, 0.0, 0.0, 0.0, 0.0, 0.000, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4.997838, 0.0, 0.0, 0.0, 0.0, 0.000, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5.028855, 0.0, 0.0, 0.0, 0.0, 0.000, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5.063607, 0.0, 0.0, 0.0, 0.0, 0.000, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5.113534, 0.0, 0.0, 0.0, 0.0, 0.000, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5.138256, 0.0, 0.0, 0.0, 0.0, 0.000, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5.170907, 0.0, 0.0, 0.0, 0.0, 0.000, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5.211007, 0.0, 0.0, 0.0, 0.0, 0.000, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5.253366, 0.0, 0.0, 0.0, 0.0, 0.000, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5.299327, 0.0, 0.0, 0.0, 0.0, 0.000, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5.377417, 0.0, 0.0, 0.0, 0.0, 0.000, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5.404418, 0.0, 0.0, 0.0, 0.0, 0.010, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5.459889, 0.0, 0.0, 0.0, 0.0, 0.010, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5.484326, 0.0, 0.0, 0.0, 0.0, 0.010, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5.518561, 0.0, 0.0, 0.0, 0.0, 0.010, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5.55257, 0.0, 0.0, 0.0, 0.0, 0.010, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5.584053, 0.0, 0.0, 0.0, 0.0, 0.010, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5.614513, 0.0, 0.0, 0.0, 0.0, 0.010, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5.644959, 0.0, 0.0, 0.0, 0.0, 0.010, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5.686576, 0.0, 0.0, 0.0, 0.0, 0.010, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5.721639, 0.0, 0.0, 0.0, 0.0, 0.010, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5.75696, 0.0, 0.0, 0.0, 0.0, 0.010, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5.800754, 0.0, 0.0, 0.0, 0.0, 0.010, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5.865007, 0.0, 0.0, 0.0, 0.0, 0.000, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5.930213, 0.0, 0.0, 0.0, 0.0, 0.000, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5.963153, 0.0, 0.0, 0.0, 0.0, 0.000, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.001362, 0.0, 0.0, 0.0, 0.0, 0.000, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.03877, 0.0, 0.0, 0.0, 0.0, 0.000, 0.000,0.000,0.000, 1.666355020123854E-4, -1.666355020123854E-4, 0.0, 0.0, 0.0, 0.0, 0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
