timestamp, leftPos, rightPos, leftVel, rightVel, gyro_heading, error, left_demand, right_demand, left_accel, right_accel, left_feedforward, right_feedforward, brake_mode, path_setpoint
50.987534, -15.757050653162345, -22.084721403191033, 0.0, 0.0, -10.440, -28.872,-18.534,11.170, -2.073205035665761E-7, 2.073205035665761E-7, 0.0, 0.0, 0.0, 0.0, Brake, -50.000,-10.000,0.000,0.000,-0.003,1.428,0.000,-100.000
51.187529, -15.688021517707487, -22.011090325372518, 0.0, 0.0, -10.430, -28.872,-18.534,11.170, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Brake, -50.000,-10.000,0.000,0.000,-0.003,1.428,0.000,-100.000
51.387563, -15.58217684334337, -21.89143982391743, 4.601942363657227, 0.9203884727314454, -10.420, -28.872,-18.534,11.170, 0.18897637724876404, 0.18897637724876404, 0.0, 0.0, 0.0, 0.0, Brake, -50.000,-10.000,0.000,0.000,-0.003,1.428,0.000,-100.000
51.587703, -14.183186364791574, -20.455633806456376, 12.885438618240235, 12.885438618240235, -10.360, -28.872,-18.534,11.170, 0.23622047901153564, 0.23622047901153564, 0.0, 0.0, 0.0, 0.0, Brake, -50.000,-10.000,0.000,0.000,-0.003,1.428,0.000,-100.000
51.787724, -10.878991747685685, -17.08241005389563, 21.168934872823243, 21.168934872823243, -10.320, -28.872,-18.534,11.170, 0.23622047901153564, 0.23622047901153564, 0.0, 0.0, 0.0, 0.0, Brake, -50.000,-10.000,0.000,0.000,-0.003,1.428,0.000,-100.000
51.98767, -7.473554398579337, -13.69077853188025, 6.442719309120117, 2.761165418194336, -10.330, -28.872,-18.534,11.170, -0.29133859276771545, -0.29133859276771545, 0.0, 0.0, 0.0, 0.0, Brake, -50.000,-10.000,0.000,0.000,-0.003,1.428,0.000,-100.000
52.187651, -9.088836168223024, -15.6327982093436, -23.93010029101758, -23.009711818286135, -10.640, -28.872,-18.534,11.170, -0.4173228442668915, -0.4172780630381211, 0.0, 0.0, 0.0, 0.0, Brake, -50.000,-10.000,0.000,0.000,-0.003,1.428,0.000,-100.000
52.387621, -15.74784676843503, -22.526507870102126, -39.576704327452155, -39.576704327452155, -11.090, -28.872,-18.534,11.170, -0.4173228442668915, -0.38817192290140234, 0.0, 0.0, 0.0, 0.0, Brake, -50.000,-10.000,0.000,0.000,-0.003,1.428,0.000,-100.000
52.587606, -24.758449916475882, -31.28400418814183, -46.939812109303716, -44.17864669110938, -10.840, -28.872,-18.534,11.170, -0.4173228442668915, -0.3226741928121318, 0.0, 0.0, 0.0, 0.0, Brake, -50.000,-10.000,0.000,0.000,-0.003,1.428,0.000,-100.000
52.787556, -34.43633470724703, -40.469481146001655, -47.86020058203516, -46.01942363657227, -9.490, -28.872,-18.534,11.170, -0.4251968562602997, -0.360008655682854, 0.0, 0.0, 0.0, 0.0, Brake, -50.000,-10.000,0.000,0.000,-0.003,1.428,0.000,-100.000
52.987633, -44.55140402256561, -49.63194839204319, -48.78058905476661, -45.099035163840824, -7.780, -28.872,-18.534,11.170, -0.4173228442668915, -0.417321185702863, 0.0, 0.0, 0.0, 0.0, Brake, -50.000,-10.000,0.000,0.000,-0.003,1.428,0.000,-100.000
